neighbourhood_group,room_type,price,minimum_nights,availability_365
Queens,Entire home/apt,200,2,321
Queens,Private room,60,14,341
Queens,Private room,89,1,33
Queens,Entire home/apt,170,2,0
Queens,Private room,89,1,0
Queens,Private room,53,2,156
Queens,Entire home/apt,300,1,0
Queens,Shared room,11,1,245
Queens,Private room,75,1,0
Queens,Private room,55,2,38
Queens,Private room,40,29,0
Queens,Entire home/apt,125,1,0
Queens,Private room,70,2,177
Queens,Private room,35,1,344
Queens,Entire home/apt,150,2,118
Queens,Private room,80,1,180
Queens,Private room,61,1,171
Queens,Entire home/apt,125,1,95
Queens,Entire home/apt,130,2,352
Queens,Entire home/apt,130,2,0
Queens,Entire home/apt,51,7,2
Queens,Entire home/apt,170,3,308
Queens,Private room,36,30,235
Queens,Private room,40,5,0
Queens,Private room,77,2,354
Queens,Shared room,100,1,179
Queens,Private room,83,2,126
Queens,Private room,64,4,8
Queens,Private room,64,1,90
Queens,Private room,39,1,82
Queens,Private room,55,3,0
Queens,Private room,38,30,0
Queens,Private room,55,2,155
Queens,Entire home/apt,107,3,0
Queens,Entire home/apt,399,2,324
Queens,Private room,70,4,0
Queens,Private room,40,28,0
Queens,Private room,38,30,7
Queens,Private room,80,1,0
Queens,Entire home/apt,69,1,121
Queens,Private room,95,3,245
Queens,Private room,30,1,0
Queens,Private room,39,30,251
Queens,Private room,38,30,233
Queens,Shared room,30,4,365
Queens,Shared room,31,5,365
Queens,Entire home/apt,499,6,363
Queens,Entire home/apt,118,2,0
Queens,Entire home/apt,195,1,0
Queens,Entire home/apt,115,5,38
Queens,Entire home/apt,115,2,169
Queens,Entire home/apt,129,1,296
Queens,Entire home/apt,160,6,19
Queens,Private room,38,30,245
Queens,Private room,65,2,0
Queens,Private room,110,1,365
Queens,Entire home/apt,101,1,135
Queens,Shared room,72,2,0
Queens,Private room,75,1,0
Queens,Entire home/apt,165,3,51
Queens,Private room,80,1,57
Queens,Private room,80,1,48
Queens,Shared room,34,5,365
Queens,Shared room,29,5,365
Queens,Private room,105,3,343
Queens,Private room,45,4,0
Queens,Private room,220,1,346
Queens,Private room,58,1,156
Queens,Private room,60,1,66
Queens,Private room,10,7,180
Queens,Shared room,120,1,14
Queens,Private room,85,1,341
Queens,Private room,89,1,346
Queens,Private room,120,5,90
Queens,Private room,55,1,281
Queens,Private room,55,1,142
Queens,Private room,86,2,88
Queens,Private room,55,1,1
Queens,Private room,65,1,335
Queens,Entire home/apt,200,5,0
Queens,Private room,65,3,0
Queens,Entire home/apt,60,1,42
Queens,Entire home/apt,100,4,26
Queens,Private room,75,2,363
Queens,Private room,100,5,365
Queens,Private room,140,1,79
Queens,Private room,95,5,90
Queens,Entire home/apt,190,3,0
Queens,Private room,43,30,0
Queens,Entire home/apt,156,2,0
Queens,Entire home/apt,185,2,146
Queens,Private room,50,1,155
Queens,Entire home/apt,90,4,193
Queens,Shared room,30,4,365
Queens,Private room,63,4,74
Queens,Private room,42,3,244
Queens,Entire home/apt,83,3,48
Queens,Entire home/apt,150,2,317
Queens,Entire home/apt,179,1,0
Queens,Private room,56,1,45
Queens,Private room,95,1,0
Queens,Private room,120,1,0
Queens,Private room,55,1,0
Queens,Entire home/apt,261,1,240
Queens,Private room,250,1,365
Queens,Entire home/apt,75,1,361
Queens,Private room,60,2,325
Queens,Shared room,40,1,165
Queens,Shared room,65,1,179
Queens,Entire home/apt,90,2,0
Queens,Private room,50,2,0
Queens,Private room,66,3,0
Queens,Entire home/apt,78,2,0
Queens,Entire home/apt,268,2,5
Queens,Entire home/apt,268,3,173
Queens,Private room,75,2,341
Queens,Entire home/apt,50,1,356
Queens,Entire home/apt,600,2,272
Queens,Private room,70,1,347
Queens,Entire home/apt,125,2,0
Queens,Private room,70,2,156
Queens,Entire home/apt,100,3,0
Queens,Private room,55,4,112
Queens,Private room,49,1,196
Queens,Private room,55,2,149
Queens,Private room,60,1,363
Queens,Private room,50,1,71
Queens,Private room,83,2,26
Queens,Entire home/apt,125,3,0
Queens,Private room,180,1,179
Queens,Private room,180,1,180
Queens,Private room,200,1,179
Queens,Entire home/apt,99,1,31
Queens,Entire home/apt,80,5,0
Queens,Entire home/apt,150,2,175
Queens,Entire home/apt,134,2,163
Queens,Entire home/apt,134,2,144
Queens,Private room,65,4,23
Queens,Entire home/apt,280,1,294
Queens,Private room,40,29,1
Queens,Private room,50,3,155
Queens,Private room,65,2,6
Queens,Entire home/apt,150,1,78
Queens,Entire home/apt,100,1,76
Queens,Private room,110,1,363
Queens,Private room,60,2,157
Queens,Private room,100,1,0
Queens,Private room,50,1,232
Queens,Private room,225,1,364
Queens,Private room,45,3,132
Queens,Private room,33,30,0
Queens,Entire home/apt,80,30,109
Queens,Entire home/apt,160,2,361
Queens,Private room,45,2,324
Queens,Entire home/apt,170,3,238
Queens,Private room,65,1,90
Queens,Private room,65,2,356
Queens,Entire home/apt,100,1,36
Queens,Private room,95,1,177
Queens,Private room,50,1,358
Queens,Entire home/apt,150,2,309
Queens,Private room,69,2,74
Queens,Private room,57,1,65
Queens,Private room,45,2,324
Queens,Private room,70,1,74
Queens,Private room,75,2,164
Queens,Private room,120,2,57
Queens,Private room,90,1,319
Queens,Entire home/apt,64,1,259
Queens,Entire home/apt,300,2,298
Queens,Private room,55,30,184
Queens,Private room,120,1,362
Queens,Private room,38,30,247
Queens,Private room,75,2,342
Queens,Private room,65,2,341
Queens,Private room,65,2,355
Queens,Private room,44,1,52
Queens,Private room,41,1,163
Queens,Private room,65,1,334
Queens,Private room,65,2,254
Queens,Entire home/apt,260,1,267
Queens,Private room,52,30,312
Queens,Private room,50,30,269
Queens,Entire home/apt,166,4,280
Queens,Shared room,39,2,344
Queens,Private room,45,1,45
Queens,Private room,100,3,0
Queens,Private room,47,30,1
Queens,Entire home/apt,150,6,0
Queens,Private room,65,3,89
Queens,Private room,55,2,138
Queens,Private room,49,3,106
Queens,Private room,65,1,90
Queens,Entire home/apt,150,2,97
Queens,Private room,35,2,16
Queens,Private room,38,30,201
Queens,Entire home/apt,65,2,123
Queens,Entire home/apt,175,3,112
Queens,Private room,35,2,233
Queens,Private room,54,3,35
Queens,Private room,175,4,39
Queens,Shared room,25,2,330
Queens,Shared room,26,2,352
Queens,Entire home/apt,63,1,129
Queens,Shared room,70,1,365
Queens,Private room,35,30,32
Queens,Private room,45,30,248
Queens,Private room,70,4,63
Queens,Entire home/apt,225,2,49
Queens,Private room,75,1,3
Queens,Private room,60,30,215
Queens,Private room,51,30,216
Queens,Entire home/apt,70,3,323
Queens,Private room,55,4,89
Queens,Private room,69,2,0
Queens,Private room,45,30,246
Queens,Private room,41,1,351
Queens,Entire home/apt,95,3,31
Queens,Entire home/apt,95,3,0
Queens,Private room,53,2,359
Queens,Entire home/apt,100,1,2
Queens,Private room,55,2,178
Queens,Private room,95,3,24
Queens,Private room,37,30,252
Queens,Private room,50,1,0
Queens,Entire home/apt,100,1,65
Queens,Entire home/apt,50,2,20
Queens,Private room,200,2,90
Queens,Shared room,55,1,47
Queens,Entire home/apt,80,4,24
Queens,Private room,25,1,0
Queens,Private room,40,2,30
Queens,Entire home/apt,72,1,98
Queens,Entire home/apt,115,2,81
Queens,Entire home/apt,75,1,28
Queens,Private room,45,7,21
Queens,Entire home/apt,80,1,116
Queens,Entire home/apt,68,2,282
Queens,Private room,60,1,84
Queens,Private room,119,1,27
Queens,Entire home/apt,109,5,160
Queens,Entire home/apt,46,1,135
Queens,Private room,31,2,259
Queens,Private room,75,1,365
Queens,Private room,95,1,347
Queens,Private room,41,29,1
Queens,Private room,55,30,1
Queens,Private room,88,2,210
Queens,Private room,78,2,205
Queens,Private room,58,2,235
Queens,Shared room,51,1,141
Queens,Private room,32,29,35
Queens,Private room,35,1,143
Queens,Private room,29,29,6
Queens,Private room,65,1,47
Queens,Private room,50,1,137
Queens,Entire home/apt,120,2,48
Queens,Private room,35,30,0
Queens,Entire home/apt,69,2,137
Queens,Private room,40,29,32
Queens,Private room,60,1,0
Queens,Private room,100,1,1
Queens,Private room,119,1,365
Queens,Entire home/apt,90,7,90
Queens,Entire home/apt,149,2,362
Queens,Private room,64,1,0
Queens,Private room,65,5,170
Queens,Entire home/apt,150,3,7
Queens,Private room,39,1,89
Queens,Private room,46,30,237
Queens,Private room,100,1,0
Queens,Private room,48,1,79
Queens,Private room,48,1,84
Queens,Private room,35,7,365
Queens,Private room,80,1,85
Queens,Entire home/apt,128,3,325
Queens,Private room,45,2,262
Queens,Private room,350,4,90
Queens,Private room,105,1,359
Queens,Shared room,40,2,356
Queens,Private room,70,1,342
Queens,Private room,500,1,89
Queens,Private room,55,1,0
Queens,Private room,90,1,173
Queens,Private room,68,4,100
Queens,Private room,150,2,365
Queens,Private room,42,1,178
Queens,Private room,100,3,364
Queens,Private room,70,1,5
Queens,Private room,60,2,331
Queens,Private room,53,2,157
Queens,Entire home/apt,60,3,143
Queens,Private room,60,1,0
Queens,Private room,31,1,0
Queens,Entire home/apt,99,2,35
Queens,Private room,79,1,96
Queens,Shared room,40,1,78
Queens,Private room,49,2,5
Queens,Private room,49,1,0
Queens,Entire home/apt,120,2,5
Queens,Private room,59,1,0
Queens,Entire home/apt,99,1,166
Queens,Private room,50,1,272
Queens,Private room,96,1,80
Queens,Private room,87,2,282
Queens,Shared room,32,2,169
Queens,Entire home/apt,165,2,362
Queens,Private room,55,2,315
Queens,Private room,45,1,75
Queens,Entire home/apt,149,1,0
Queens,Private room,50,2,308
Queens,Private room,49,1,87
Queens,Private room,35,1,86
Queens,Entire home/apt,150,5,317
Queens,Private room,59,1,32
Queens,Entire home/apt,150,1,69
Queens,Private room,49,1,143
Queens,Shared room,50,1,0
Queens,Private room,90,2,180
Queens,Private room,65,2,59
Queens,Private room,90,2,89
Queens,Entire home/apt,100,2,103
Queens,Entire home/apt,150,7,69
Queens,Entire home/apt,200,5,38
Queens,Entire home/apt,90,5,0
Queens,Private room,50,1,347
Queens,Entire home/apt,199,1,113
Queens,Entire home/apt,105,2,89
Queens,Private room,44,5,188
Queens,Private room,130,2,6
Queens,Entire home/apt,89,4,12
Queens,Shared room,30,4,365
Queens,Private room,49,5,318
Queens,Private room,65,2,77
Queens,Entire home/apt,188,2,59
Queens,Entire home/apt,155,2,358
Queens,Entire home/apt,150,1,360
Queens,Private room,65,2,364
Queens,Private room,41,2,123
Queens,Private room,65,1,88
Queens,Shared room,40,2,230
Queens,Entire home/apt,65,2,73
Queens,Private room,75,7,40
Queens,Entire home/apt,76,1,326
Queens,Private room,200,2,90
Queens,Entire home/apt,110,5,173
Queens,Private room,49,2,358
Queens,Entire home/apt,179,2,239
Queens,Private room,90,2,354
Queens,Private room,95,2,12
Queens,Private room,45,2,138
Queens,Entire home/apt,299,2,52
Queens,Private room,65,1,48
Queens,Entire home/apt,185,2,99
Queens,Private room,69,5,37
Queens,Entire home/apt,74,5,52
Queens,Private room,47,1,0
Queens,Private room,75,1,173
Queens,Entire home/apt,86,1,1
Queens,Private room,39,30,252
Queens,Private room,170,1,157
Queens,Entire home/apt,20,1,41
Queens,Entire home/apt,44,1,44
Queens,Entire home/apt,150,1,2
Queens,Private room,50,3,44
Queens,Entire home/apt,90,1,83
Queens,Private room,75,1,115
Queens,Private room,159,1,0
Queens,Entire home/apt,99,3,0
Queens,Entire home/apt,349,2,303
Queens,Private room,70,1,188
Queens,Entire home/apt,100,2,123
Queens,Entire home/apt,130,4,0
Queens,Entire home/apt,90,1,26
Queens,Entire home/apt,73,1,233
Queens,Private room,38,30,249
Queens,Shared room,29,5,23
Queens,Private room,70,14,0
Queens,Private room,65,1,0
Queens,Entire home/apt,120,1,6
Queens,Private room,64,3,195
Queens,Entire home/apt,100,7,88
Queens,Private room,60,5,17
Queens,Private room,90,1,49
Queens,Entire home/apt,155,30,125
Queens,Private room,31,30,269
Queens,Private room,42,30,0
Queens,Private room,30,6,0
Queens,Private room,60,2,180
Queens,Private room,80,5,29
Queens,Private room,75,1,0
Queens,Entire home/apt,298,2,365
Queens,Private room,180,1,88
Queens,Private room,180,1,0
Queens,Private room,180,1,0
Queens,Entire home/apt,115,3,10
Queens,Private room,70,2,95
Queens,Private room,66,1,327
Queens,Private room,68,28,0
Queens,Private room,200,29,364
Queens,Private room,60,2,19
Queens,Private room,50,1,85
Queens,Shared room,34,4,365
Queens,Private room,59,4,365
Queens,Entire home/apt,485,1,347
Queens,Private room,125,1,253
Queens,Private room,125,1,253
Queens,Private room,180,1,253
Queens,Private room,69,5,0
Queens,Private room,50,1,342
Queens,Entire home/apt,80,7,87
Queens,Entire home/apt,151,2,309
Queens,Private room,100,7,0
Queens,Private room,25,7,66
Queens,Private room,97,2,249
Queens,Private room,57,1,347
Queens,Private room,45,1,29
Queens,Private room,50,1,137
Queens,Private room,110,1,357
Queens,Entire home/apt,160,1,359
Queens,Entire home/apt,500,1,365
Queens,Private room,65,1,349
Queens,Private room,38,1,207
Queens,Private room,60,1,87
Queens,Shared room,58,2,267
Queens,Shared room,35,3,236
Queens,Private room,95,2,0
Queens,Entire home/apt,133,20,21
Queens,Private room,60,1,249
Queens,Private room,50,2,311
Queens,Private room,69,2,35
Queens,Entire home/apt,98,3,131
Queens,Entire home/apt,120,2,4
Queens,Entire home/apt,70,1,0
Queens,Private room,50,2,365
Queens,Private room,70,4,34
Queens,Shared room,30,2,365
Queens,Entire home/apt,180,7,122
Queens,Entire home/apt,165,2,0
Queens,Private room,75,5,0
Queens,Private room,59,1,340
Queens,Entire home/apt,150,13,121
Queens,Shared room,40,3,178
Queens,Entire home/apt,114,3,3
Queens,Entire home/apt,105,1,113
Queens,Private room,63,2,365
Queens,Private room,45,1,0
Queens,Private room,83,2,322
Queens,Private room,55,1,362
Queens,Entire home/apt,455,2,83
Queens,Entire home/apt,100,5,40
Queens,Private room,30,29,1
Queens,Private room,100,7,0
Queens,Entire home/apt,250,3,0
Queens,Private room,60,1,363
Queens,Entire home/apt,100,1,161
Queens,Private room,40,30,93
Queens,Entire home/apt,113,25,177
Queens,Private room,69,5,280
Queens,Entire home/apt,170,2,346
Queens,Private room,32,28,0
Queens,Entire home/apt,200,3,273
Queens,Private room,75,2,52
Queens,Private room,79,5,315
Queens,Private room,100,7,179
Queens,Entire home/apt,80,3,0
Queens,Private room,65,1,277
Queens,Private room,89,2,24
Queens,Entire home/apt,220,2,144
Queens,Entire home/apt,299,2,354
Queens,Private room,45,2,47
Queens,Entire home/apt,175,2,168
Queens,Entire home/apt,110,2,137
Queens,Private room,100,2,161
Queens,Private room,75,1,75
Queens,Private room,85,1,362
Queens,Private room,70,5,90
Queens,Private room,70,2,105
Queens,Entire home/apt,100,2,310
Queens,Private room,80,2,57
Queens,Private room,85,1,363
Queens,Private room,43,2,0
Queens,Private room,50,5,0
Queens,Private room,70,2,186
Queens,Entire home/apt,62,5,6
Queens,Private room,70,1,361
Queens,Private room,50,1,363
Queens,Entire home/apt,135,1,158
Queens,Entire home/apt,155,1,287
Queens,Private room,85,2,278
Queens,Private room,73,1,87
Queens,Private room,75,2,0
Queens,Private room,59,1,365
Queens,Entire home/apt,250,3,348
Queens,Private room,90,3,90
Queens,Private room,66,2,312
Queens,Entire home/apt,103,5,0
Queens,Private room,43,2,0
Queens,Entire home/apt,55,1,40
Queens,Private room,60,3,89
Queens,Private room,150,2,0
Queens,Entire home/apt,300,1,154
Queens,Private room,65,1,85
Queens,Entire home/apt,136,2,348
Queens,Private room,55,1,85
Queens,Private room,82,1,85
Queens,Entire home/apt,125,3,42
Queens,Private room,150,1,89
Queens,Entire home/apt,70,1,2
Queens,Private room,72,1,74
Queens,Entire home/apt,165,3,0
Queens,Entire home/apt,35,1,8
Queens,Entire home/apt,178,5,143
Queens,Entire home/apt,90,14,19
Queens,Private room,80,7,8
Queens,Private room,40,1,0
Queens,Private room,49,1,48
Queens,Private room,300,3,54
Queens,Private room,49,30,195
Queens,Entire home/apt,72,2,317
Queens,Private room,40,1,0
Queens,Private room,100,1,0
Queens,Shared room,35,2,310
Queens,Private room,50,2,171
Queens,Entire home/apt,59,1,24
Queens,Private room,100,1,0
Queens,Entire home/apt,250,2,365
Queens,Private room,89,3,208
Queens,Private room,43,30,1
Queens,Private room,35,29,1
Queens,Private room,33,29,1
Queens,Private room,41,30,268
Queens,Entire home/apt,90,2,21
Queens,Entire home/apt,99,1,231
Queens,Entire home/apt,130,1,285
Queens,Private room,100,2,134
Queens,Entire home/apt,207,1,346
Queens,Entire home/apt,99,1,138
Queens,Private room,45,1,80
Queens,Private room,85,7,179
Queens,Entire home/apt,1500,7,365
Queens,Entire home/apt,120,1,0
Queens,Private room,45,2,2
Queens,Private room,36,1,0
Queens,Private room,50,30,235
Queens,Private room,29,1,168
Queens,Private room,60,3,43
Queens,Private room,89,2,13
Queens,Entire home/apt,190,3,0
Queens,Shared room,32,3,88
Queens,Private room,50,3,0
Queens,Private room,56,5,35
Queens,Entire home/apt,120,3,60
Queens,Entire home/apt,89,1,253
Queens,Private room,40,2,5
Queens,Shared room,16,1,0
Queens,Private room,34,30,273
Queens,Private room,33,30,0
Queens,Private room,37,30,0
Queens,Private room,42,30,235
Queens,Private room,59,30,0
Queens,Private room,45,2,6
Queens,Private room,60,1,90
Queens,Private room,40,1,0
Queens,Entire home/apt,250,14,341
Queens,Private room,100,1,364
Queens,Private room,62,30,269
Queens,Entire home/apt,150,1,162
Queens,Private room,45,3,0
Queens,Private room,45,3,179
Queens,Entire home/apt,150,2,0
Queens,Private room,120,2,0
Queens,Private room,42,30,219
Queens,Entire home/apt,250,7,365
Queens,Entire home/apt,250,6,105
Queens,Private room,45,1,134
Queens,Entire home/apt,150,1,248
Queens,Shared room,55,5,83
Queens,Private room,49,30,251
Queens,Private room,55,1,87
Queens,Private room,63,30,251
Queens,Entire home/apt,225,3,314
Queens,Private room,28,28,0
Queens,Entire home/apt,150,2,336
Queens,Private room,27,7,0
Queens,Entire home/apt,90,5,0
Queens,Entire home/apt,149,3,305
Queens,Private room,29,1,0
Queens,Entire home/apt,190,3,0
Queens,Entire home/apt,75,6,0
Queens,Entire home/apt,80,4,0
Queens,Private room,50,1,189
Queens,Private room,100,5,41
Queens,Entire home/apt,129,3,280
Queens,Entire home/apt,99,3,0
Queens,Private room,109,2,0
Queens,Private room,29,1,35
Queens,Private room,42,30,63
Queens,Entire home/apt,180,1,0
Queens,Private room,35,5,321
Queens,Private room,99,2,5
Queens,Private room,120,2,66
Queens,Private room,40,1,20
Queens,Private room,32,30,38
Queens,Private room,57,30,238
Queens,Private room,75,2,36
Queens,Private room,51,30,246
Queens,Private room,80,1,179
Queens,Private room,60,2,0
Queens,Private room,91,2,341
Queens,Private room,80,1,169
Queens,Entire home/apt,200,3,0
Queens,Private room,75,1,81
Queens,Private room,60,2,356
Queens,Entire home/apt,200,4,0
Queens,Private room,55,3,44
Queens,Shared room,49,1,90
Queens,Entire home/apt,135,1,36
Queens,Private room,65,1,0
Queens,Private room,60,1,365
Queens,Entire home/apt,125,2,21
Queens,Private room,80,1,138
Queens,Private room,80,1,163
Queens,Private room,80,1,137
Queens,Private room,36,30,234
Queens,Entire home/apt,145,1,311
Queens,Private room,49,1,0
Queens,Private room,51,1,83
Queens,Private room,85,2,60
Queens,Entire home/apt,65,1,78
Queens,Shared room,34,1,51
Queens,Entire home/apt,95,3,101
Queens,Private room,68,30,0
Queens,Private room,55,3,188
Queens,Private room,60,1,0
Queens,Private room,61,30,230
Queens,Entire home/apt,99,2,289
Queens,Private room,70,2,89
Queens,Entire home/apt,100,2,294
Queens,Entire home/apt,150,5,0
Queens,Entire home/apt,299,2,78
Queens,Entire home/apt,179,2,116
Queens,Private room,60,2,2
Queens,Entire home/apt,95,3,0
Queens,Private room,33,30,244
Queens,Entire home/apt,283,2,303
Queens,Private room,29,30,241
Queens,Private room,39,30,0
Queens,Private room,54,30,0
Queens,Private room,41,30,124
Queens,Private room,62,1,365
Queens,Shared room,100,1,89
Queens,Shared room,35,62,0
Queens,Private room,40,2,1
Queens,Entire home/apt,120,2,66
Queens,Private room,40,5,0
Queens,Private room,55,1,30
Queens,Private room,40,30,247
Queens,Private room,35,30,7
Queens,Private room,40,3,8
Queens,Private room,200,1,365
Queens,Private room,80,3,365
Queens,Private room,28,30,63
Queens,Private room,100,3,343
Queens,Private room,66,1,131
Queens,Private room,38,2,6
Queens,Private room,60,15,331
Queens,Entire home/apt,66,2,186
Queens,Entire home/apt,75,1,42
Queens,Private room,42,10,326
Queens,Private room,45,3,54
Queens,Private room,24,30,244
Queens,Entire home/apt,200,3,0
Queens,Shared room,40,1,0
Queens,Private room,33,30,236
Queens,Entire home/apt,122,2,73
Queens,Private room,50,15,341
Queens,Private room,120,3,0
Queens,Entire home/apt,199,7,0
Queens,Private room,40,1,0
Queens,Entire home/apt,94,3,329
Queens,Private room,100,2,363
Queens,Private room,40,20,156
Queens,Private room,45,3,0
Queens,Private room,100,1,179
Queens,Entire home/apt,75,1,300
Queens,Private room,70,5,69
Queens,Private room,37,1,249
Queens,Private room,340,1,90
Queens,Entire home/apt,70,18,178
Queens,Private room,49,4,111
Queens,Private room,30,2,0
Queens,Entire home/apt,99,1,329
Queens,Entire home/apt,61,2,75
Queens,Private room,45,1,0
Queens,Entire home/apt,190,5,55
Queens,Entire home/apt,210,3,0
Queens,Private room,68,1,133
Queens,Entire home/apt,85,2,14
Queens,Entire home/apt,93,1,19
Queens,Private room,80,5,89
Queens,Private room,65,1,341
Queens,Private room,45,3,5
Queens,Private room,300,2,133
Queens,Entire home/apt,200,2,0
Queens,Private room,35,3,310
Queens,Private room,60,2,51
Queens,Shared room,40,30,365
Queens,Private room,57,30,365
Queens,Entire home/apt,200,2,265
Queens,Private room,55,7,0
Queens,Entire home/apt,140,4,101
Queens,Private room,60,1,364
Queens,Private room,75,1,256
Queens,Private room,40,30,22
Queens,Entire home/apt,150,3,107
Queens,Private room,90,1,29
Queens,Entire home/apt,58,2,57
Queens,Private room,70,2,0
Queens,Private room,35,1,0
Queens,Entire home/apt,85,4,12
Queens,Entire home/apt,60,1,50
Queens,Private room,55,2,35
Queens,Entire home/apt,200,1,0
Queens,Entire home/apt,120,30,303
Queens,Entire home/apt,200,3,11
Queens,Private room,65,2,341
Queens,Private room,56,13,12
Queens,Private room,35,2,3
Queens,Private room,55,3,3
Queens,Private room,65,4,0
Queens,Private room,46,2,0
Queens,Entire home/apt,65,2,182
Queens,Private room,60,3,0
Queens,Private room,35,1,85
Queens,Private room,50,2,16
Queens,Entire home/apt,80,2,313
Queens,Private room,60,2,0
Queens,Entire home/apt,79,1,36
Queens,Entire home/apt,70,3,4
Queens,Private room,100,1,335
Queens,Private room,105,5,180
Queens,Private room,44,1,119
Queens,Private room,30,1,189
Queens,Private room,35,1,46
Queens,Private room,35,1,89
Queens,Entire home/apt,93,1,181
Queens,Private room,45,1,89
Queens,Private room,49,1,0
Queens,Private room,48,2,0
Queens,Entire home/apt,80,1,150
Queens,Entire home/apt,85,40,85
Queens,Entire home/apt,200,2,0
Queens,Private room,70,2,310
Queens,Entire home/apt,200,1,148
Queens,Entire home/apt,188,2,344
Queens,Shared room,40,1,346
Queens,Entire home/apt,45,3,0
Queens,Private room,30,2,6
Queens,Private room,38,2,6
Queens,Private room,70,1,134
Queens,Private room,75,1,0
Queens,Private room,40,1,56
Queens,Entire home/apt,75,1,132
Queens,Private room,70,30,269
Queens,Private room,88,1,188
Queens,Private room,98,30,0
Queens,Private room,60,30,209
Queens,Private room,45,1,97
Queens,Private room,55,1,286
Queens,Shared room,65,2,365
Queens,Private room,42,2,365
Queens,Private room,42,4,189
Queens,Private room,89,3,358
Queens,Private room,45,1,217
Queens,Entire home/apt,400,2,34
Queens,Private room,200,1,177
Queens,Entire home/apt,72,3,293
Queens,Private room,33,1,0
Queens,Private room,60,5,0
Queens,Private room,75,3,0
Queens,Entire home/apt,150,2,0
Queens,Entire home/apt,70,2,105
Queens,Entire home/apt,75,1,325
Queens,Private room,39,6,0
Queens,Private room,50,1,89
Queens,Private room,50,1,36
Queens,Private room,59,1,37
Queens,Private room,50,3,178
Queens,Private room,147,2,85
Queens,Private room,65,1,119
Queens,Private room,55,1,100
Queens,Private room,67,1,145
Queens,Private room,50,2,24
Queens,Private room,60,4,0
Queens,Entire home/apt,175,6,365
Queens,Private room,65,28,4
Queens,Shared room,39,1,34
Queens,Private room,80,2,125
Queens,Entire home/apt,80,2,87
Queens,Private room,61,30,123
Queens,Private room,75,2,0
Queens,Private room,70,2,0
Queens,Entire home/apt,69,1,212
Queens,Entire home/apt,160,2,310
Queens,Entire home/apt,150,5,0
Queens,Entire home/apt,175,2,147
Queens,Private room,44,2,47
Queens,Private room,35,30,252
Queens,Entire home/apt,114,2,359
Queens,Private room,35,1,354
Queens,Shared room,39,1,320
Queens,Entire home/apt,200,1,139
Queens,Entire home/apt,120,3,0
Queens,Private room,25,1,231
Queens,Shared room,19,1,236
Queens,Private room,35,4,11
Queens,Entire home/apt,130,1,162
Queens,Entire home/apt,170,4,97
Queens,Private room,55,2,81
Queens,Entire home/apt,125,1,344
Queens,Entire home/apt,100,1,121
Queens,Entire home/apt,99,2,0
Queens,Private room,28,1,236
Queens,Private room,49,31,281
Queens,Private room,40,2,306
Queens,Private room,55,1,7
Queens,Private room,55,1,34
Queens,Private room,56,2,4
Queens,Entire home/apt,149,3,30
Queens,Private room,55,4,360
Queens,Entire home/apt,128,1,80
Queens,Entire home/apt,105,2,22
Queens,Private room,40,1,17
Queens,Entire home/apt,90,3,121
Queens,Entire home/apt,99,1,141
Queens,Entire home/apt,121,1,90
Queens,Private room,41,30,186
Queens,Entire home/apt,72,2,52
Queens,Private room,47,1,350
Queens,Entire home/apt,60,1,282
Queens,Private room,100,1,88
Queens,Private room,49,30,247
Queens,Private room,70,2,92
Queens,Entire home/apt,97,2,52
Queens,Private room,55,1,1
Queens,Entire home/apt,95,2,0
Queens,Private room,65,2,68
Queens,Entire home/apt,175,2,172
Queens,Private room,60,5,150
Queens,Private room,99,3,336
Queens,Private room,55,5,132
Queens,Entire home/apt,250,10,179
Queens,Entire home/apt,79,4,0
Queens,Private room,40,1,0
Queens,Private room,41,30,215
Queens,Private room,80,14,365
Queens,Entire home/apt,125,7,0
Queens,Private room,54,2,56
Queens,Entire home/apt,200,1,179
Queens,Private room,50,1,125
Queens,Private room,70,15,135
Queens,Private room,90,4,0
Queens,Private room,45,2,53
Queens,Private room,40,1,205
Queens,Private room,50,2,63
Queens,Entire home/apt,170,1,41
Queens,Entire home/apt,140,1,204
Queens,Entire home/apt,52,7,0
Queens,Private room,85,1,80
Queens,Entire home/apt,135,1,0
Queens,Entire home/apt,70,2,3
Queens,Private room,59,2,0
Queens,Entire home/apt,69,1,170
Queens,Private room,44,1,32
Queens,Entire home/apt,75,5,0
Queens,Entire home/apt,99,5,319
Queens,Private room,38,30,244
Queens,Private room,40,2,153
Queens,Private room,40,30,1
Queens,Private room,40,30,44
Queens,Entire home/apt,95,2,17
Queens,Private room,34,28,0
Queens,Private room,32,29,31
Queens,Entire home/apt,159,3,78
Queens,Entire home/apt,115,1,85
Queens,Entire home/apt,175,2,345
Queens,Private room,65,1,5
Queens,Private room,50,2,127
Queens,Private room,42,1,121
Queens,Private room,80,3,364
Queens,Entire home/apt,250,2,137
Queens,Private room,75,1,138
Queens,Private room,37,30,0
Queens,Private room,40,2,30
Queens,Private room,65,2,319
Queens,Private room,80,1,0
Queens,Private room,70,1,5
Queens,Entire home/apt,45,1,49
Queens,Entire home/apt,275,1,280
Queens,Entire home/apt,99,1,143
Queens,Entire home/apt,99,3,246
Queens,Entire home/apt,200,1,124
Queens,Entire home/apt,144,2,18
Queens,Entire home/apt,115,2,6
Queens,Entire home/apt,50,4,0
Queens,Private room,44,30,247
Queens,Private room,120,2,365
