neighbourhood_group,room_type,price,minimum_nights,availability_365
Brooklyn,Entire home/apt,100,15,5
Brooklyn,Private room,69,3,284
Brooklyn,Private room,103,3,0
Brooklyn,Entire home/apt,330,3,19
Brooklyn,Private room,210,2,309
Brooklyn,Entire home/apt,175,1,323
Brooklyn,Private room,85,2,46
Brooklyn,Private room,75,5,0
Brooklyn,Private room,65,14,38
Brooklyn,Entire home/apt,93,4,0
Brooklyn,Private room,146,2,88
Brooklyn,Entire home/apt,120,3,15
Brooklyn,Entire home/apt,100,5,0
Brooklyn,Private room,60,7,0
Brooklyn,Private room,85,5,189
Brooklyn,Entire home/apt,168,2,253
Brooklyn,Entire home/apt,50,4,220
Brooklyn,Private room,129,2,36
Brooklyn,Entire home/apt,199,3,47
Brooklyn,Entire home/apt,199,3,36
Brooklyn,Private room,99,6,89
Brooklyn,Entire home/apt,160,1,0
Brooklyn,Private room,65,2,0
Brooklyn,Private room,70,1,364
Brooklyn,Private room,66,3,329
Brooklyn,Private room,95,2,93
Brooklyn,Private room,52,5,1
Brooklyn,Shared room,195,2,364
Brooklyn,Private room,50,2,2
Brooklyn,Entire home/apt,73,30,251
Brooklyn,Entire home/apt,100,1,45
Brooklyn,Private room,39,5,34
Brooklyn,Private room,125,3,300
Brooklyn,Entire home/apt,220,3,115
Brooklyn,Entire home/apt,90,1,0
Brooklyn,Private room,61,2,320
Brooklyn,Entire home/apt,575,3,0
Brooklyn,Entire home/apt,175,3,0
Brooklyn,Entire home/apt,110,1,0
Brooklyn,Entire home/apt,250,10,0
Brooklyn,Private room,100,1,0
Brooklyn,Entire home/apt,149,21,0
Brooklyn,Entire home/apt,125,3,275
Brooklyn,Entire home/apt,105,5,234
Brooklyn,Private room,55,3,0
Brooklyn,Entire home/apt,250,3,0
Brooklyn,Entire home/apt,100,2,159
Brooklyn,Entire home/apt,175,7,0
Brooklyn,Private room,50,4,347
Brooklyn,Private room,103,2,69
Brooklyn,Private room,70,3,188
Brooklyn,Private room,75,3,0
Brooklyn,Private room,55,3,264
Brooklyn,Entire home/apt,82,8,238
Brooklyn,Shared room,52,3,88
Brooklyn,Private room,115,2,258
Brooklyn,Entire home/apt,175,13,116
Brooklyn,Entire home/apt,100,90,250
Brooklyn,Private room,45,2,167
Brooklyn,Entire home/apt,165,1,19
Brooklyn,Entire home/apt,200,3,0
Brooklyn,Entire home/apt,312,2,246
Brooklyn,Entire home/apt,155,3,0
Brooklyn,Shared room,200,1,365
Brooklyn,Private room,90,10,0
Brooklyn,Entire home/apt,230,5,325
Brooklyn,Entire home/apt,200,2,52
Brooklyn,Entire home/apt,150,5,311
Brooklyn,Private room,75,1,365
Brooklyn,Entire home/apt,145,7,36
Brooklyn,Entire home/apt,119,5,0
Brooklyn,Entire home/apt,155,2,0
Brooklyn,Entire home/apt,149,2,329
Brooklyn,Private room,100,20,214
Brooklyn,Private room,45,1,359
Brooklyn,Entire home/apt,145,3,45
Brooklyn,Entire home/apt,195,4,95
Brooklyn,Entire home/apt,225,1,0
Brooklyn,Private room,60,14,0
Brooklyn,Entire home/apt,199,265,90
Brooklyn,Entire home/apt,225,300,0
Brooklyn,Private room,82,3,247
Brooklyn,Entire home/apt,115,4,0
Brooklyn,Private room,65,5,0
Brooklyn,Entire home/apt,150,4,15
Brooklyn,Private room,101,2,0
Brooklyn,Private room,165,1,0
Brooklyn,Entire home/apt,128,5,301
Brooklyn,Entire home/apt,150,17,0
Brooklyn,Entire home/apt,163,1,0
Brooklyn,Private room,40,8,284
Brooklyn,Entire home/apt,200,10,174
Brooklyn,Private room,115,2,89
Brooklyn,Entire home/apt,250,4,250
Brooklyn,Entire home/apt,275,7,0
Brooklyn,Entire home/apt,63,5,0
Brooklyn,Entire home/apt,130,5,0
Brooklyn,Entire home/apt,200,4,0
Brooklyn,Private room,85,2,278
Brooklyn,Private room,79,5,198
Brooklyn,Entire home/apt,149,4,0
Brooklyn,Entire home/apt,160,30,59
Brooklyn,Private room,80,10,0
Brooklyn,Entire home/apt,250,5,0
Brooklyn,Entire home/apt,119,5,0
Brooklyn,Private room,79,4,359
Brooklyn,Entire home/apt,215,3,300
Brooklyn,Private room,49,1,100
Brooklyn,Entire home/apt,190,3,48
Brooklyn,Private room,68,8,280
Brooklyn,Entire home/apt,185,30,358
Brooklyn,Private room,55,2,0
Brooklyn,Entire home/apt,65,7,0
Brooklyn,Private room,109,1,284
Brooklyn,Entire home/apt,125,3,158
Brooklyn,Private room,75,2,365
Brooklyn,Private room,89,2,318
Brooklyn,Entire home/apt,300,30,0
Brooklyn,Private room,110,1,0
Brooklyn,Entire home/apt,99,7,81
Brooklyn,Entire home/apt,170,7,0
Brooklyn,Private room,90,2,30
Brooklyn,Private room,42,1,60
Brooklyn,Private room,70,1,0
Brooklyn,Entire home/apt,155,5,189
Brooklyn,Entire home/apt,135,8,0
Brooklyn,Private room,100,2,2
Brooklyn,Private room,51,3,32
Brooklyn,Entire home/apt,4000,4,83
Brooklyn,Private room,60,3,120
Brooklyn,Private room,70,1,188
Brooklyn,Private room,70,1,325
Brooklyn,Entire home/apt,200,2,266
Brooklyn,Entire home/apt,150,3,0
Brooklyn,Private room,68,7,87
Brooklyn,Private room,120,1,0
Brooklyn,Private room,55,11,11
Brooklyn,Entire home/apt,500,5,0
Brooklyn,Entire home/apt,96,5,77
Brooklyn,Entire home/apt,150,10,176
Brooklyn,Entire home/apt,200,2,0
Brooklyn,Entire home/apt,90,7,0
Brooklyn,Private room,80,2,0
Brooklyn,Entire home/apt,85,14,22
Brooklyn,Entire home/apt,85,15,0
Brooklyn,Private room,80,4,245
Brooklyn,Entire home/apt,800,1,365
Brooklyn,Entire home/apt,130,1,237
Brooklyn,Private room,36,1,83
Brooklyn,Entire home/apt,140,2,35
Brooklyn,Entire home/apt,120,3,0
Brooklyn,Private room,75,18,112
Brooklyn,Private room,60,2,0
Brooklyn,Private room,69,30,7
Brooklyn,Entire home/apt,120,5,0
Brooklyn,Entire home/apt,100,5,94
Brooklyn,Entire home/apt,100,4,0
Brooklyn,Private room,75,3,311
Brooklyn,Entire home/apt,120,5,0
Brooklyn,Entire home/apt,100,7,56
Brooklyn,Entire home/apt,250,2,0
Brooklyn,Private room,85,2,365
Brooklyn,Entire home/apt,145,3,151
Brooklyn,Entire home/apt,55,30,159
Brooklyn,Entire home/apt,289,3,354
Brooklyn,Entire home/apt,149,5,14
Brooklyn,Entire home/apt,150,2,230
Brooklyn,Shared room,44,2,325
Brooklyn,Entire home/apt,60,5,189
Brooklyn,Private room,74,1,283
Brooklyn,Private room,62,2,158
Brooklyn,Entire home/apt,249,3,365
Brooklyn,Entire home/apt,240,2,280
Brooklyn,Entire home/apt,149,29,125
Brooklyn,Entire home/apt,170,1,275
Brooklyn,Private room,68,5,282
Brooklyn,Private room,50,31,193
Brooklyn,Private room,65,3,35
Brooklyn,Entire home/apt,200,30,283
Brooklyn,Private room,65,3,73
Brooklyn,Private room,58,10,0
Brooklyn,Entire home/apt,185,4,8
Brooklyn,Entire home/apt,115,4,0
Brooklyn,Entire home/apt,115,2,282
Brooklyn,Entire home/apt,140,4,239
Brooklyn,Private room,62,2,87
Brooklyn,Entire home/apt,95,3,310
Brooklyn,Entire home/apt,100,3,0
Brooklyn,Private room,62,3,59
Brooklyn,Entire home/apt,95,3,89
Brooklyn,Entire home/apt,200,4,0
Brooklyn,Private room,60,1,2
Brooklyn,Private room,80,2,89
Brooklyn,Entire home/apt,100,6,0
Brooklyn,Shared room,50,3,365
Brooklyn,Private room,79,2,361
Brooklyn,Entire home/apt,140,3,65
Brooklyn,Entire home/apt,191,3,21
Brooklyn,Entire home/apt,139,3,248
Brooklyn,Entire home/apt,120,2,280
Brooklyn,Entire home/apt,295,2,365
Brooklyn,Entire home/apt,100,6,0
Brooklyn,Entire home/apt,120,2,161
Brooklyn,Entire home/apt,107,2,27
Brooklyn,Private room,98,3,268
Brooklyn,Shared room,110,3,34
Brooklyn,Entire home/apt,275,3,0
Brooklyn,Entire home/apt,329,4,0
Brooklyn,Entire home/apt,165,4,343
Brooklyn,Entire home/apt,160,5,281
Brooklyn,Private room,38,3,283
Brooklyn,Private room,50,2,249
Brooklyn,Entire home/apt,890,3,341
Brooklyn,Private room,51,3,188
Brooklyn,Entire home/apt,150,3,301
Brooklyn,Private room,56,1,65
Brooklyn,Private room,70,7,212
Brooklyn,Private room,70,2,163
Brooklyn,Entire home/apt,157,6,24
Brooklyn,Entire home/apt,145,7,188
Brooklyn,Entire home/apt,280,3,280
Brooklyn,Entire home/apt,220,4,8
Brooklyn,Private room,35,5,244
Brooklyn,Shared room,30,5,248
Brooklyn,Private room,98,2,158
Brooklyn,Private room,60,3,0
Brooklyn,Private room,40,5,0
Brooklyn,Private room,125,20,311
Brooklyn,Entire home/apt,195,29,233
Brooklyn,Entire home/apt,155,2,0
Brooklyn,Private room,99,1,358
Brooklyn,Private room,85,1,340
Brooklyn,Entire home/apt,75,7,178
Brooklyn,Private room,53,5,282
Brooklyn,Entire home/apt,150,2,365
Brooklyn,Entire home/apt,135,1,348
Brooklyn,Entire home/apt,100,5,73
Brooklyn,Entire home/apt,134,14,0
Brooklyn,Private room,50,40,324
Brooklyn,Entire home/apt,400,30,67
Brooklyn,Private room,97,7,204
Brooklyn,Entire home/apt,189,2,279
Brooklyn,Private room,49,5,323
Brooklyn,Entire home/apt,165,7,0
Brooklyn,Private room,120,6,9
Brooklyn,Private room,89,1,365
Brooklyn,Private room,62,2,267
Brooklyn,Entire home/apt,130,28,340
Brooklyn,Private room,64,2,329
Brooklyn,Entire home/apt,150,2,364
Brooklyn,Private room,98,2,273
Brooklyn,Entire home/apt,150,30,0
Brooklyn,Private room,70,1,146
Brooklyn,Entire home/apt,325,1,363
Brooklyn,Entire home/apt,149,4,313
Brooklyn,Entire home/apt,130,9,329
Brooklyn,Entire home/apt,65,30,188
Brooklyn,Entire home/apt,100,180,365
Brooklyn,Entire home/apt,350,5,0
Brooklyn,Entire home/apt,225,5,188
Brooklyn,Entire home/apt,100,365,365
Brooklyn,Entire home/apt,275,4,310
Brooklyn,Entire home/apt,145,3,303
Brooklyn,Entire home/apt,120,28,280
Brooklyn,Private room,50,3,171
Brooklyn,Entire home/apt,195,7,94
Brooklyn,Entire home/apt,350,3,22
Brooklyn,Entire home/apt,40,15,365
Brooklyn,Entire home/apt,225,2,339
Brooklyn,Entire home/apt,225,7,342
Brooklyn,Entire home/apt,200,7,11
Brooklyn,Entire home/apt,235,6,3
Brooklyn,Private room,75,5,365
Brooklyn,Entire home/apt,249,30,273
Brooklyn,Entire home/apt,120,5,0
Brooklyn,Private room,50,28,343
Brooklyn,Entire home/apt,85,3,149
Brooklyn,Private room,78,3,95
Brooklyn,Private room,50,3,315
Brooklyn,Private room,63,2,66
Brooklyn,Entire home/apt,125,2,0
Brooklyn,Entire home/apt,105,5,0
Brooklyn,Private room,55,2,235
Brooklyn,Entire home/apt,289,2,88
Brooklyn,Private room,70,2,0
Brooklyn,Entire home/apt,125,2,3
Brooklyn,Entire home/apt,150,2,23
Brooklyn,Private room,90,5,0
Brooklyn,Entire home/apt,90,3,104
Brooklyn,Entire home/apt,130,30,171
Brooklyn,Entire home/apt,70,2,288
Brooklyn,Private room,96,3,364
Brooklyn,Private room,75,3,136
Brooklyn,Entire home/apt,195,3,273
Brooklyn,Entire home/apt,139,30,205
Brooklyn,Entire home/apt,116,4,127
Brooklyn,Private room,60,1,19
Brooklyn,Entire home/apt,1395,1,362
Brooklyn,Entire home/apt,225,4,251
Brooklyn,Private room,70,1,0
Brooklyn,Private room,60,2,18
Brooklyn,Private room,50,3,0
Brooklyn,Private room,60,2,57
Brooklyn,Entire home/apt,83,30,26
Brooklyn,Entire home/apt,200,2,0
Brooklyn,Entire home/apt,175,2,218
Brooklyn,Entire home/apt,149,28,265
Brooklyn,Entire home/apt,125,3,300
Brooklyn,Entire home/apt,109,2,339
Brooklyn,Entire home/apt,138,14,356
Brooklyn,Private room,80,1,283
Brooklyn,Entire home/apt,75,2,0
Brooklyn,Private room,47,2,0
Brooklyn,Private room,89,1,24
Brooklyn,Entire home/apt,110,7,284
Brooklyn,Private room,72,4,71
Brooklyn,Entire home/apt,325,2,328
Brooklyn,Entire home/apt,125,2,365
Brooklyn,Entire home/apt,195,30,345
Brooklyn,Entire home/apt,189,4,247
Brooklyn,Entire home/apt,182,9,23
Brooklyn,Entire home/apt,105,1,277
Brooklyn,Entire home/apt,185,4,215
Brooklyn,Entire home/apt,85,4,360
Brooklyn,Entire home/apt,550,3,1
Brooklyn,Private room,80,2,159
Brooklyn,Entire home/apt,175,6,291
Brooklyn,Private room,95,2,354
Brooklyn,Entire home/apt,150,2,3
Brooklyn,Private room,70,2,13
Brooklyn,Private room,85,2,0
Brooklyn,Entire home/apt,95,3,246
Brooklyn,Entire home/apt,125,2,0
Brooklyn,Private room,50,2,232
Brooklyn,Private room,75,5,307
Brooklyn,Private room,60,1,26
Brooklyn,Entire home/apt,130,14,296
Brooklyn,Entire home/apt,120,3,201
Brooklyn,Private room,99,5,250
Brooklyn,Entire home/apt,300,5,15
Brooklyn,Private room,40,90,311
Brooklyn,Entire home/apt,90,2,0
Brooklyn,Entire home/apt,100,3,99
Brooklyn,Private room,90,14,336
Brooklyn,Private room,40,1,118
Brooklyn,Private room,130,2,0
Brooklyn,Entire home/apt,200,1,0
Brooklyn,Entire home/apt,300,5,365
Brooklyn,Entire home/apt,189,3,265
Brooklyn,Private room,65,1,0
Brooklyn,Private room,49,1,98
Brooklyn,Entire home/apt,140,3,197
Brooklyn,Entire home/apt,190,1,238
Brooklyn,Private room,99,5,0
Brooklyn,Private room,60,3,189
Brooklyn,Private room,105,1,88
Brooklyn,Entire home/apt,138,7,0
Brooklyn,Entire home/apt,139,1,160
Brooklyn,Entire home/apt,499,2,256
Brooklyn,Entire home/apt,79,2,250
Brooklyn,Private room,152,5,241
Brooklyn,Private room,50,30,205
Brooklyn,Entire home/apt,212,2,147
Brooklyn,Entire home/apt,99,30,280
Brooklyn,Private room,55,7,308
Brooklyn,Entire home/apt,160,2,0
Brooklyn,Private room,35,30,317
Brooklyn,Entire home/apt,200,2,109
Brooklyn,Private room,117,2,88
Brooklyn,Entire home/apt,99,1,311
Brooklyn,Private room,89,2,365
Brooklyn,Entire home/apt,155,4,297
Brooklyn,Entire home/apt,80,3,192
Brooklyn,Entire home/apt,137,2,80
Brooklyn,Entire home/apt,120,3,18
Brooklyn,Entire home/apt,95,3,333
Brooklyn,Private room,75,3,318
Brooklyn,Private room,103,8,2
Brooklyn,Entire home/apt,150,2,288
Brooklyn,Private room,50,90,0
Brooklyn,Entire home/apt,99,3,270
Brooklyn,Entire home/apt,150,2,0
Brooklyn,Entire home/apt,179,3,282
Brooklyn,Private room,105,1,69
Brooklyn,Entire home/apt,84,45,244
Brooklyn,Shared room,35,5,0
Brooklyn,Entire home/apt,350,7,0
Brooklyn,Private room,60,3,294
Brooklyn,Entire home/apt,220,5,234
Brooklyn,Entire home/apt,275,4,197
Brooklyn,Entire home/apt,142,7,188
Brooklyn,Private room,38,5,0
Brooklyn,Entire home/apt,225,3,55
Brooklyn,Private room,59,3,100
Brooklyn,Entire home/apt,350,2,188
Brooklyn,Private room,75,2,312
Brooklyn,Private room,70,3,0
Brooklyn,Private room,42,3,355
Brooklyn,Private room,60,2,296
Brooklyn,Entire home/apt,125,1,1
Brooklyn,Private room,99,6,252
Brooklyn,Entire home/apt,99,5,0
Brooklyn,Entire home/apt,165,3,0
Brooklyn,Entire home/apt,250,5,34
Brooklyn,Private room,135,4,365
Brooklyn,Entire home/apt,147,7,365
Brooklyn,Entire home/apt,102,2,0
Brooklyn,Private room,65,1,345
Brooklyn,Entire home/apt,350,5,365
Brooklyn,Entire home/apt,181,3,174
Brooklyn,Private room,65,1,313
Brooklyn,Entire home/apt,155,2,314
Brooklyn,Private room,50,30,253
Brooklyn,Private room,120,5,66
Brooklyn,Private room,75,1,0
Brooklyn,Private room,55,1,318
Brooklyn,Private room,200,1,0
Brooklyn,Entire home/apt,75,7,0
Brooklyn,Entire home/apt,150,1,129
Brooklyn,Entire home/apt,150,50,312
Brooklyn,Entire home/apt,240,1,116
Brooklyn,Private room,112,2,0
Brooklyn,Entire home/apt,250,5,0
Brooklyn,Entire home/apt,390,3,28
Brooklyn,Entire home/apt,295,2,79
Brooklyn,Private room,160,30,39
Brooklyn,Private room,60,1,321
Brooklyn,Entire home/apt,190,4,0
Brooklyn,Private room,125,2,364
Brooklyn,Private room,1500,1,0
Brooklyn,Private room,115,2,288
Brooklyn,Entire home/apt,131,4,5
Brooklyn,Private room,175,2,334
Brooklyn,Entire home/apt,299,3,321
Brooklyn,Private room,133,7,0
Brooklyn,Private room,48,25,311
Brooklyn,Private room,75,3,341
Brooklyn,Private room,55,1,343
Brooklyn,Private room,75,3,255
Brooklyn,Entire home/apt,151,1,213
Brooklyn,Entire home/apt,199,3,12
Brooklyn,Private room,45,1,236
Brooklyn,Entire home/apt,160,3,365
Brooklyn,Private room,36,1,360
Brooklyn,Entire home/apt,225,4,365
Brooklyn,Shared room,35,5,0
Brooklyn,Entire home/apt,215,3,189
Brooklyn,Entire home/apt,147,3,0
Brooklyn,Private room,65,3,157
Brooklyn,Private room,78,3,28
Brooklyn,Entire home/apt,120,3,327
Brooklyn,Private room,90,1,359
Brooklyn,Entire home/apt,95,25,168
Brooklyn,Entire home/apt,100,7,45
Brooklyn,Entire home/apt,188,3,261
Brooklyn,Entire home/apt,495,7,256
Brooklyn,Entire home/apt,115,7,0
Brooklyn,Private room,55,1,285
Brooklyn,Private room,70,2,0
Brooklyn,Entire home/apt,150,2,296
Brooklyn,Private room,40,7,221
Brooklyn,Entire home/apt,150,3,342
Brooklyn,Private room,65,2,275
Brooklyn,Private room,79,2,73
Brooklyn,Entire home/apt,225,3,259
Brooklyn,Private room,100,2,156
Brooklyn,Private room,85,3,89
Brooklyn,Entire home/apt,98,3,249
Brooklyn,Entire home/apt,262,30,16
Brooklyn,Entire home/apt,70,15,0
Brooklyn,Entire home/apt,100,3,141
Brooklyn,Private room,59,1,336
Brooklyn,Private room,100,1,333
Brooklyn,Entire home/apt,175,30,220
Brooklyn,Private room,40,28,325
Brooklyn,Entire home/apt,140,2,255
Brooklyn,Entire home/apt,110,10,13
Brooklyn,Entire home/apt,131,7,32
Brooklyn,Private room,53,1,90
Brooklyn,Private room,65,5,187
Brooklyn,Private room,55,28,365
Brooklyn,Private room,67,7,14
Brooklyn,Entire home/apt,259,1,0
Brooklyn,Entire home/apt,129,30,189
Brooklyn,Private room,69,2,20
Brooklyn,Entire home/apt,250,5,220
Brooklyn,Entire home/apt,120,1,274
Brooklyn,Entire home/apt,129,30,249
Brooklyn,Entire home/apt,199,28,315
Brooklyn,Entire home/apt,450,3,258
Brooklyn,Entire home/apt,90,7,0
Brooklyn,Private room,45,4,88
Brooklyn,Private room,70,3,316
Brooklyn,Entire home/apt,125,3,77
Brooklyn,Entire home/apt,195,2,287
Brooklyn,Private room,58,5,297
Brooklyn,Private room,75,2,201
Brooklyn,Private room,95,2,47
Brooklyn,Private room,99,2,0
Brooklyn,Private room,275,3,257
Brooklyn,Entire home/apt,162,2,0
Brooklyn,Private room,160,30,363
Brooklyn,Entire home/apt,200,7,345
Brooklyn,Private room,45,30,21
Brooklyn,Entire home/apt,80,30,161
Brooklyn,Private room,70,10,365
Brooklyn,Private room,72,7,68
Brooklyn,Private room,75,5,3
Brooklyn,Entire home/apt,160,6,0
Brooklyn,Shared room,29,2,321
Brooklyn,Entire home/apt,175,3,213
Brooklyn,Entire home/apt,175,3,272
Brooklyn,Entire home/apt,144,5,0
Brooklyn,Entire home/apt,171,2,243
Brooklyn,Entire home/apt,99,3,206
Brooklyn,Private room,72,3,365
Brooklyn,Entire home/apt,300,2,41
Brooklyn,Entire home/apt,100,30,321
Brooklyn,Private room,60,2,87
Brooklyn,Private room,138,1,29
Brooklyn,Entire home/apt,168,2,0
Brooklyn,Entire home/apt,100,30,342
Brooklyn,Entire home/apt,95,4,98
Brooklyn,Entire home/apt,85,2,8
Brooklyn,Entire home/apt,129,30,277
Brooklyn,Private room,69,4,68
Brooklyn,Private room,68,3,187
Brooklyn,Private room,69,2,186
Brooklyn,Entire home/apt,120,2,0
Brooklyn,Entire home/apt,155,3,244
Brooklyn,Entire home/apt,165,2,188
Brooklyn,Entire home/apt,190,3,0
Brooklyn,Entire home/apt,120,4,10
Brooklyn,Private room,110,3,159
Brooklyn,Private room,62,3,338
Brooklyn,Entire home/apt,104,12,15
Brooklyn,Private room,80,3,0
Brooklyn,Private room,89,3,362
Brooklyn,Entire home/apt,345,2,185
Brooklyn,Entire home/apt,150,3,0
Brooklyn,Entire home/apt,149,30,343
Brooklyn,Entire home/apt,145,4,0
Brooklyn,Entire home/apt,190,3,167
Brooklyn,Private room,55,1,334
Brooklyn,Entire home/apt,275,2,331
Brooklyn,Entire home/apt,250,1,272
Brooklyn,Private room,66,2,365
Brooklyn,Private room,65,7,333
Brooklyn,Private room,70,2,20
Brooklyn,Private room,49,5,296
Brooklyn,Private room,47,5,56
Brooklyn,Entire home/apt,79,7,0
Brooklyn,Entire home/apt,115,4,0
Brooklyn,Entire home/apt,229,3,364
Brooklyn,Entire home/apt,115,5,0
Brooklyn,Entire home/apt,165,4,49
Brooklyn,Entire home/apt,67,6,0
Brooklyn,Private room,68,3,72
Brooklyn,Private room,85,3,132
Brooklyn,Entire home/apt,170,3,209
Brooklyn,Private room,95,3,86
Brooklyn,Private room,45,3,0
Brooklyn,Private room,178,2,0
Brooklyn,Entire home/apt,149,30,281
Brooklyn,Entire home/apt,89,3,223
Brooklyn,Entire home/apt,115,2,39
Brooklyn,Entire home/apt,160,30,252
Brooklyn,Entire home/apt,95,7,20
Brooklyn,Entire home/apt,99,3,365
Brooklyn,Private room,40,1,65
Brooklyn,Private room,50,2,157
Brooklyn,Private room,55,1,343
Brooklyn,Entire home/apt,224,2,257
Brooklyn,Entire home/apt,75,2,0
Brooklyn,Entire home/apt,280,1,359
Brooklyn,Entire home/apt,136,30,0
Brooklyn,Entire home/apt,190,2,349
Brooklyn,Private room,75,2,0
Brooklyn,Private room,35,30,97
Brooklyn,Entire home/apt,279,3,0
Brooklyn,Private room,85,4,81
Brooklyn,Private room,84,2,362
Brooklyn,Entire home/apt,140,1,0
Brooklyn,Entire home/apt,99,2,89
Brooklyn,Private room,120,3,37
Brooklyn,Entire home/apt,200,120,306
Brooklyn,Private room,48,7,0
Brooklyn,Entire home/apt,129,30,344
Brooklyn,Entire home/apt,142,4,151
Brooklyn,Entire home/apt,130,7,182
Brooklyn,Entire home/apt,600,1,89
Brooklyn,Entire home/apt,150,3,0
Brooklyn,Private room,87,1,12
Brooklyn,Private room,65,4,115
Brooklyn,Entire home/apt,175,3,317
Brooklyn,Entire home/apt,241,2,0
Brooklyn,Entire home/apt,120,4,284
Brooklyn,Entire home/apt,90,1,361
Brooklyn,Entire home/apt,150,3,250
Brooklyn,Entire home/apt,135,2,354
Brooklyn,Entire home/apt,140,2,31
Brooklyn,Entire home/apt,130,3,0
Brooklyn,Entire home/apt,115,3,163
Brooklyn,Entire home/apt,130,3,259
Brooklyn,Entire home/apt,115,20,0
Brooklyn,Private room,65,5,169
Brooklyn,Private room,31,6,55
Brooklyn,Entire home/apt,135,3,277
Brooklyn,Private room,212,3,109
Brooklyn,Shared room,40,1,75
Brooklyn,Entire home/apt,95,2,275
Brooklyn,Entire home/apt,100,1,165
Brooklyn,Entire home/apt,149,30,341
Brooklyn,Entire home/apt,74,2,131
Brooklyn,Entire home/apt,104,59,122
Brooklyn,Entire home/apt,99,2,106
Brooklyn,Private room,75,1,0
Brooklyn,Private room,80,31,167
Brooklyn,Entire home/apt,96,2,50
Brooklyn,Entire home/apt,224,31,219
Brooklyn,Private room,85,1,293
Brooklyn,Private room,65,3,365
Brooklyn,Private room,62,3,361
Brooklyn,Private room,62,3,340
Brooklyn,Private room,50,2,282
Brooklyn,Private room,115,3,277
Brooklyn,Private room,82,2,0
Brooklyn,Private room,75,3,341
Brooklyn,Private room,90,1,0
Brooklyn,Entire home/apt,215,3,356
Brooklyn,Entire home/apt,159,3,77
Brooklyn,Private room,64,2,296
Brooklyn,Entire home/apt,125,15,5
Brooklyn,Private room,110,5,300
Brooklyn,Private room,75,1,49
Brooklyn,Private room,110,4,0
Brooklyn,Private room,89,1,354
Brooklyn,Entire home/apt,110,3,67
Brooklyn,Entire home/apt,49,2,262
Brooklyn,Entire home/apt,220,7,156
Brooklyn,Entire home/apt,98,7,0
Brooklyn,Private room,84,1,302
Brooklyn,Private room,65,1,239
Brooklyn,Entire home/apt,160,2,0
Brooklyn,Private room,115,3,256
Brooklyn,Entire home/apt,120,2,311
Brooklyn,Entire home/apt,199,2,5
Brooklyn,Private room,99,1,263
Brooklyn,Entire home/apt,180,30,0
Brooklyn,Entire home/apt,115,2,106
Brooklyn,Entire home/apt,115,30,0
Brooklyn,Entire home/apt,250,3,128
Brooklyn,Private room,85,1,206
