neighbourhood_group,room_type,price,minimum_nights,availability_365
Manhattan,Entire home/apt,120,30,365
Manhattan,Entire home/apt,210,14,0
Manhattan,Entire home/apt,133,2,50
Manhattan,Entire home/apt,350,1,0
Manhattan,Entire home/apt,259,2,17
Manhattan,Private room,97,7,87
Manhattan,Entire home/apt,199,7,142
Manhattan,Entire home/apt,125,2,358
Manhattan,Entire home/apt,125,28,267
Manhattan,Entire home/apt,150,1,0
Manhattan,Entire home/apt,170,7,203
Manhattan,Entire home/apt,199,3,212
Manhattan,Private room,80,3,362
Manhattan,Private room,155,5,90
Manhattan,Private room,120,4,267
Manhattan,Entire home/apt,179,4,277
Manhattan,Private room,99,1,73
Manhattan,Entire home/apt,200,4,259
Manhattan,Entire home/apt,400,3,175
Manhattan,Entire home/apt,500,10,33
Manhattan,Private room,95,5,316
Manhattan,Private room,80,4,15
Manhattan,Entire home/apt,187,14,0
Manhattan,Entire home/apt,125,4,0
Manhattan,Entire home/apt,133,6,5
Manhattan,Entire home/apt,155,5,235
Manhattan,Entire home/apt,600,3,353
Manhattan,Entire home/apt,50,4,25
Manhattan,Entire home/apt,95,1,0
Manhattan,Entire home/apt,105,7,0
Manhattan,Private room,65,30,249
Manhattan,Private room,100,7,0
Manhattan,Entire home/apt,195,1,0
Manhattan,Entire home/apt,100,29,301
Manhattan,Entire home/apt,165,3,146
Manhattan,Entire home/apt,120,3,365
Manhattan,Private room,85,2,196
Manhattan,Shared room,350,2,0
Manhattan,Private room,59,4,12
Manhattan,Entire home/apt,280,4,48
Manhattan,Private room,120,3,0
Manhattan,Entire home/apt,140,30,182
Manhattan,Entire home/apt,200,2,337
Manhattan,Entire home/apt,225,3,189
Manhattan,Entire home/apt,189,2,63
Manhattan,Entire home/apt,190,2,0
Manhattan,Private room,69,7,235
Manhattan,Private room,160,1,295
Manhattan,Entire home/apt,220,25,350
Manhattan,Private room,85,2,339
Manhattan,Entire home/apt,135,5,0
Manhattan,Entire home/apt,225,1,265
Manhattan,Entire home/apt,100,7,0
Manhattan,Entire home/apt,210,1,305
Manhattan,Private room,95,7,0
Manhattan,Entire home/apt,140,2,159
Manhattan,Private room,95,2,0
Manhattan,Entire home/apt,295,10,0
Manhattan,Private room,80,3,0
Manhattan,Entire home/apt,250,9,126
Manhattan,Entire home/apt,150,2,0
Manhattan,Entire home/apt,159,2,141
Manhattan,Private room,78,1,0
Manhattan,Entire home/apt,210,30,36
Manhattan,Entire home/apt,220,6,0
Manhattan,Entire home/apt,350,6,0
Manhattan,Private room,65,2,0
Manhattan,Entire home/apt,225,7,250
Manhattan,Private room,75,26,129
Manhattan,Entire home/apt,105,14,84
Manhattan,Entire home/apt,150,25,207
Manhattan,Entire home/apt,130,3,19
Manhattan,Entire home/apt,175,3,0
Manhattan,Entire home/apt,115,3,237
Manhattan,Entire home/apt,116,30,311
Manhattan,Entire home/apt,192,2,0
Manhattan,Entire home/apt,158,5,0
Manhattan,Private room,85,1,178
Manhattan,Entire home/apt,173,4,0
Manhattan,Entire home/apt,465,30,277
Manhattan,Private room,195,3,134
Manhattan,Private room,36,1,211
Manhattan,Entire home/apt,200,7,0
Manhattan,Private room,85,1,365
Manhattan,Entire home/apt,139,45,0
Manhattan,Private room,95,4,192
Manhattan,Entire home/apt,349,3,0
Manhattan,Entire home/apt,165,7,234
Manhattan,Entire home/apt,240,7,0
Manhattan,Entire home/apt,99,2,30
Manhattan,Entire home/apt,225,4,67
Manhattan,Private room,81,10,311
Manhattan,Entire home/apt,199,5,0
Manhattan,Entire home/apt,340,7,302
Manhattan,Entire home/apt,135,3,184
Manhattan,Entire home/apt,100,30,219
Manhattan,Entire home/apt,290,2,339
Manhattan,Private room,35,7,0
Manhattan,Entire home/apt,148,5,188
Manhattan,Entire home/apt,150,6,0
Manhattan,Private room,60,2,117
Manhattan,Private room,60,2,114
Manhattan,Shared room,45,2,313
Manhattan,Private room,60,2,211
Manhattan,Private room,60,2,133
Manhattan,Entire home/apt,121,2,156
Manhattan,Private room,179,2,157
Manhattan,Private room,80,4,119
Manhattan,Private room,65,5,186
Manhattan,Private room,69,1,84
Manhattan,Entire home/apt,135,1,19
Manhattan,Private room,120,21,34
Manhattan,Private room,69,4,280
Manhattan,Private room,65,180,263
Manhattan,Entire home/apt,130,3,23
Manhattan,Entire home/apt,130,5,9
Manhattan,Private room,79,1,298
Manhattan,Entire home/apt,149,10,0
Manhattan,Entire home/apt,250,4,0
Manhattan,Entire home/apt,175,7,0
Manhattan,Private room,40,15,353
Manhattan,Private room,99,2,179
Manhattan,Entire home/apt,240,7,330
Manhattan,Entire home/apt,280,2,0
Manhattan,Entire home/apt,235,3,177
Manhattan,Entire home/apt,130,5,0
Manhattan,Entire home/apt,269,5,0
Manhattan,Private room,80,7,31
Manhattan,Entire home/apt,400,7,365
Manhattan,Entire home/apt,349,3,356
Manhattan,Entire home/apt,495,2,334
Manhattan,Private room,999,10,365
Manhattan,Private room,109,3,18
Manhattan,Entire home/apt,175,3,1
Manhattan,Entire home/apt,150,4,18
Manhattan,Entire home/apt,150,7,0
Manhattan,Entire home/apt,175,1,0
Manhattan,Entire home/apt,80,60,226
Manhattan,Private room,75,1,0
Manhattan,Entire home/apt,250,7,0
Manhattan,Entire home/apt,260,6,0
Manhattan,Entire home/apt,145,2,268
Manhattan,Private room,95,1,0
Manhattan,Entire home/apt,300,30,284
Manhattan,Private room,131,2,1
Manhattan,Entire home/apt,190,1,0
Manhattan,Entire home/apt,160,1,221
Manhattan,Private room,65,2,361
Manhattan,Entire home/apt,80,4,0
Manhattan,Entire home/apt,235,2,40
Manhattan,Entire home/apt,195,31,273
Manhattan,Entire home/apt,120,30,231
Manhattan,Shared room,100,1,364
Manhattan,Entire home/apt,166,1,188
Manhattan,Entire home/apt,99,3,331
Manhattan,Entire home/apt,195,2,90
Manhattan,Private room,100,4,7
Manhattan,Private room,62,2,310
Manhattan,Private room,99,5,0
Manhattan,Private room,90,15,35
Manhattan,Private room,88,1,98
Manhattan,Entire home/apt,125,1,135
Manhattan,Entire home/apt,176,7,0
Manhattan,Private room,51,1,0
Manhattan,Entire home/apt,200,2,157
Manhattan,Private room,100,1,316
Manhattan,Entire home/apt,125,2,199
Manhattan,Private room,150,2,365
Manhattan,Private room,125,4,326
Manhattan,Private room,90,7,312
Manhattan,Private room,65,3,361
Manhattan,Private room,65,2,0
Manhattan,Private room,100,30,365
Manhattan,Private room,200,1,0
Manhattan,Entire home/apt,113,3,343
Manhattan,Entire home/apt,108,30,230
Manhattan,Entire home/apt,165,2,347
Manhattan,Private room,110,3,281
Manhattan,Entire home/apt,339,4,167
Manhattan,Entire home/apt,500,5,281
Manhattan,Private room,60,2,0
Manhattan,Private room,49,1,339
Manhattan,Entire home/apt,150,3,0
Manhattan,Entire home/apt,2500,30,89
Manhattan,Entire home/apt,175,25,188
Manhattan,Entire home/apt,100,180,365
Manhattan,Entire home/apt,170,5,29
Manhattan,Entire home/apt,150,3,184
Manhattan,Private room,49,1,342
Manhattan,Private room,49,1,293
Manhattan,Entire home/apt,170,7,333
Manhattan,Private room,105,2,294
Manhattan,Private room,100,30,365
Manhattan,Entire home/apt,100,3,0
Manhattan,Private room,160,3,352
Manhattan,Entire home/apt,145,2,221
Manhattan,Private room,180,3,31
Manhattan,Entire home/apt,225,1,188
Manhattan,Entire home/apt,250,3,217
Manhattan,Private room,125,2,161
Manhattan,Entire home/apt,399,2,284
Manhattan,Private room,75,1,90
Manhattan,Entire home/apt,190,28,283
Manhattan,Entire home/apt,200,6,354
Manhattan,Entire home/apt,199,29,31
Manhattan,Entire home/apt,140,3,157
Manhattan,Entire home/apt,124,30,42
Manhattan,Entire home/apt,295,7,316
Manhattan,Entire home/apt,160,7,335
Manhattan,Entire home/apt,230,3,282
Manhattan,Private room,118,30,228
Manhattan,Private room,85,2,63
Manhattan,Private room,55,14,41
Manhattan,Entire home/apt,140,30,194
Manhattan,Entire home/apt,179,3,202
Manhattan,Entire home/apt,200,4,48
Manhattan,Entire home/apt,200,3,0
Manhattan,Private room,100,1,231
Manhattan,Private room,50,20,269
Manhattan,Entire home/apt,235,3,44
Manhattan,Entire home/apt,125,7,188
Manhattan,Entire home/apt,250,2,134
Manhattan,Entire home/apt,650,5,90
Manhattan,Entire home/apt,100,1,281
Manhattan,Entire home/apt,87,59,0
Manhattan,Entire home/apt,195,10,270
Manhattan,Private room,75,3,127
Manhattan,Private room,100,2,350
Manhattan,Entire home/apt,190,3,244
Manhattan,Entire home/apt,100,185,358
Manhattan,Entire home/apt,159,4,1
Manhattan,Private room,91,5,1
Manhattan,Entire home/apt,200,10,51
Manhattan,Entire home/apt,169,2,59
Manhattan,Entire home/apt,249,3,5
Manhattan,Entire home/apt,199,2,322
Manhattan,Entire home/apt,88,3,47
Manhattan,Entire home/apt,170,4,273
Manhattan,Entire home/apt,100,1,0
Manhattan,Entire home/apt,135,30,253
Manhattan,Entire home/apt,165,3,177
Manhattan,Entire home/apt,170,5,177
Manhattan,Private room,349,3,87
Manhattan,Private room,65,2,251
Manhattan,Private room,420,3,301
Manhattan,Entire home/apt,119,3,0
Manhattan,Entire home/apt,97,3,6
Manhattan,Entire home/apt,191,30,346
Manhattan,Entire home/apt,187,30,346
Manhattan,Entire home/apt,172,30,346
Manhattan,Entire home/apt,950,3,357
Manhattan,Entire home/apt,99,30,113
Manhattan,Entire home/apt,334,11,238
Manhattan,Private room,60,7,0
Manhattan,Entire home/apt,130,20,11
Manhattan,Entire home/apt,575,1,207
Manhattan,Entire home/apt,295,7,0
Manhattan,Entire home/apt,300,3,318
Manhattan,Shared room,56,2,303
Manhattan,Entire home/apt,191,2,347
Manhattan,Private room,135,7,44
Manhattan,Shared room,75,1,9
Manhattan,Private room,99,10,83
Manhattan,Entire home/apt,550,1,365
Manhattan,Private room,110,3,0
Manhattan,Private room,52,3,0
Manhattan,Entire home/apt,105,45,109
Manhattan,Entire home/apt,165,60,311
Manhattan,Entire home/apt,499,5,341
Manhattan,Private room,60,5,232
Manhattan,Private room,95,5,320
Manhattan,Entire home/apt,275,7,188
Manhattan,Entire home/apt,130,7,231
Manhattan,Entire home/apt,100,3,221
Manhattan,Entire home/apt,220,360,0
Manhattan,Entire home/apt,1000,1,37
Manhattan,Entire home/apt,499,6,303
Manhattan,Private room,45,2,197
Manhattan,Entire home/apt,160,5,0
Manhattan,Entire home/apt,195,4,278
Manhattan,Entire home/apt,190,30,84
Manhattan,Private room,95,2,320
Manhattan,Entire home/apt,350,3,364
Manhattan,Private room,80,3,217
Manhattan,Entire home/apt,120,5,242
Manhattan,Private room,42,1,357
Manhattan,Entire home/apt,425,2,358
Manhattan,Entire home/apt,159,5,0
Manhattan,Private room,150,7,365
Manhattan,Entire home/apt,199,1,300
Manhattan,Entire home/apt,110,31,84
Manhattan,Private room,120,1,240
Manhattan,Entire home/apt,395,5,0
Manhattan,Entire home/apt,145,2,148
Manhattan,Private room,100,3,355
Manhattan,Private room,50,3,211
Manhattan,Private room,70,1,15
Manhattan,Private room,58,1,284
Manhattan,Entire home/apt,131,30,33
Manhattan,Entire home/apt,250,30,327
Manhattan,Entire home/apt,149,5,0
Manhattan,Private room,185,2,127
Manhattan,Private room,150,10,0
Manhattan,Entire home/apt,300,5,87
Manhattan,Private room,176,2,268
Manhattan,Private room,40,7,272
Manhattan,Private room,75,2,12
Manhattan,Entire home/apt,85,30,0
Manhattan,Private room,85,2,72
Manhattan,Entire home/apt,200,3,0
Manhattan,Entire home/apt,175,2,280
Manhattan,Entire home/apt,240,1,321
Manhattan,Entire home/apt,160,4,168
Manhattan,Entire home/apt,250,4,11
Manhattan,Entire home/apt,650,30,256
Manhattan,Entire home/apt,158,4,314
Manhattan,Private room,85,3,5
Manhattan,Entire home/apt,209,1,365
Manhattan,Private room,89,3,190
Manhattan,Private room,45,5,244
Manhattan,Private room,70,28,365
Manhattan,Private room,125,2,216
Manhattan,Entire home/apt,140,3,228
Manhattan,Private room,47,3,285
Manhattan,Private room,115,3,339
Manhattan,Entire home/apt,199,3,330
Manhattan,Entire home/apt,110,3,15
Manhattan,Entire home/apt,133,14,279
Manhattan,Entire home/apt,79,30,36
Manhattan,Entire home/apt,200,2,188
Manhattan,Entire home/apt,175,3,194
Manhattan,Entire home/apt,200,3,0
Manhattan,Private room,135,3,219
Manhattan,Entire home/apt,179,4,0
Manhattan,Entire home/apt,90,45,279
Manhattan,Entire home/apt,115,2,120
Manhattan,Entire home/apt,110,30,365
Manhattan,Private room,109,2,231
Manhattan,Private room,64,5,0
Manhattan,Entire home/apt,1000,30,364
Manhattan,Entire home/apt,750,3,364
Manhattan,Private room,47,1,353
Manhattan,Private room,48,14,287
Manhattan,Entire home/apt,100,1,0
Manhattan,Entire home/apt,129,1,324
Manhattan,Entire home/apt,170,30,1
Manhattan,Private room,94,1,218
Manhattan,Private room,115,3,0
Manhattan,Entire home/apt,200,4,0
Manhattan,Private room,108,14,38
Manhattan,Private room,89,30,282
Manhattan,Private room,89,1,47
Manhattan,Entire home/apt,239,4,184
Manhattan,Private room,80,2,249
Manhattan,Private room,125,56,365
Manhattan,Private room,100,15,197
Manhattan,Entire home/apt,1000,1,365
Manhattan,Entire home/apt,225,2,10
Manhattan,Entire home/apt,275,7,191
Manhattan,Entire home/apt,190,4,0
Manhattan,Shared room,80,1,365
Manhattan,Entire home/apt,70,6,188
Manhattan,Private room,44,30,325
Manhattan,Private room,125,1,301
Manhattan,Entire home/apt,130,2,184
Manhattan,Entire home/apt,130,14,332
Manhattan,Private room,125,2,53
Manhattan,Entire home/apt,199,7,184
Manhattan,Entire home/apt,248,2,363
Manhattan,Entire home/apt,85,4,9
Manhattan,Private room,85,3,0
Manhattan,Private room,79,1,106
Manhattan,Entire home/apt,150,60,188
Manhattan,Entire home/apt,285,2,131
Manhattan,Entire home/apt,190,2,282
Manhattan,Private room,80,1,0
Manhattan,Private room,90,1,189
Manhattan,Entire home/apt,125,2,179
Manhattan,Private room,148,3,365
Manhattan,Entire home/apt,120,29,3
Manhattan,Entire home/apt,200,1,358
Manhattan,Private room,55,5,218
Manhattan,Entire home/apt,175,8,68
Manhattan,Private room,240,4,21
Manhattan,Private room,95,7,365
Manhattan,Entire home/apt,53,7,0
Manhattan,Private room,41,30,217
Manhattan,Private room,135,1,365
Manhattan,Entire home/apt,290,1,128
Manhattan,Entire home/apt,100,60,365
Manhattan,Entire home/apt,200,2,193
Manhattan,Entire home/apt,135,1,105
Manhattan,Private room,72,30,179
Manhattan,Entire home/apt,99,30,0
Manhattan,Private room,58,5,242
Manhattan,Entire home/apt,250,3,10
Manhattan,Private room,95,3,207
Manhattan,Entire home/apt,125,1,247
Manhattan,Entire home/apt,300,3,286
Manhattan,Entire home/apt,350,14,5
Manhattan,Private room,95,5,252
Manhattan,Entire home/apt,595,3,247
Manhattan,Shared room,165,3,363
Manhattan,Private room,110,1,0
Manhattan,Private room,150,3,0
Manhattan,Entire home/apt,200,3,0
Manhattan,Entire home/apt,269,5,179
Manhattan,Entire home/apt,350,3,22
Manhattan,Entire home/apt,80,3,85
Manhattan,Entire home/apt,399,2,0
Manhattan,Entire home/apt,150,12,35
Manhattan,Entire home/apt,219,6,188
Manhattan,Private room,119,4,23
Manhattan,Private room,140,5,16
Manhattan,Entire home/apt,144,4,0
Manhattan,Entire home/apt,1899,7,0
Manhattan,Entire home/apt,110,29,205
Manhattan,Entire home/apt,140,14,298
Manhattan,Entire home/apt,94,2,3
Manhattan,Private room,50,1,14
Manhattan,Entire home/apt,145,30,342
Manhattan,Entire home/apt,145,2,132
Manhattan,Entire home/apt,175,2,0
Manhattan,Private room,109,5,22
Manhattan,Private room,150,1,364
Manhattan,Entire home/apt,399,3,351
Manhattan,Entire home/apt,465,30,273
Manhattan,Entire home/apt,235,2,345
Manhattan,Entire home/apt,300,3,0
Manhattan,Private room,82,1,334
Manhattan,Private room,82,1,311
Manhattan,Entire home/apt,145,2,269
Manhattan,Private room,95,1,86
Manhattan,Entire home/apt,350,6,351
Manhattan,Entire home/apt,175,4,0
Manhattan,Entire home/apt,250,3,159
Manhattan,Entire home/apt,93,39,245
Manhattan,Entire home/apt,93,120,316
Manhattan,Entire home/apt,199,3,69
Manhattan,Entire home/apt,125,6,0
Manhattan,Entire home/apt,125,30,282
Manhattan,Entire home/apt,169,7,24
Manhattan,Private room,61,1,233
Manhattan,Entire home/apt,190,3,248
Manhattan,Entire home/apt,185,3,258
Manhattan,Private room,85,2,129
Manhattan,Private room,75,2,29
Manhattan,Entire home/apt,280,2,365
Manhattan,Entire home/apt,210,5,8
Manhattan,Entire home/apt,250,1,0
Manhattan,Private room,199,1,130
Manhattan,Entire home/apt,219,1,301
Manhattan,Private room,220,1,364
Manhattan,Private room,120,15,365
Manhattan,Private room,105,1,308
Manhattan,Entire home/apt,265,4,257
Manhattan,Private room,54,30,2
Manhattan,Entire home/apt,800,1,364
Manhattan,Entire home/apt,99,3,365
Manhattan,Private room,120,3,173
Manhattan,Entire home/apt,169,120,36
Manhattan,Entire home/apt,180,4,280
Manhattan,Private room,111,2,259
Manhattan,Private room,90,1,269
Manhattan,Private room,89,3,38
Manhattan,Private room,75,4,0
Manhattan,Entire home/apt,217,30,293
Manhattan,Entire home/apt,350,3,87
Manhattan,Entire home/apt,160,24,218
Manhattan,Entire home/apt,260,1,253
Manhattan,Private room,75,5,0
Manhattan,Entire home/apt,200,4,21
Manhattan,Entire home/apt,200,3,345
Manhattan,Entire home/apt,285,5,173
Manhattan,Entire home/apt,120,7,184
Manhattan,Entire home/apt,120,1,314
Manhattan,Entire home/apt,210,2,319
Manhattan,Entire home/apt,110,6,0
Manhattan,Private room,90,3,0
Manhattan,Private room,95,14,14
Manhattan,Private room,110,3,0
Manhattan,Private room,99,1,245
Manhattan,Private room,100,2,36
Manhattan,Entire home/apt,99,30,89
Manhattan,Entire home/apt,270,1,0
Manhattan,Entire home/apt,160,3,24
Manhattan,Private room,65,7,64
Manhattan,Entire home/apt,125,3,47
Manhattan,Private room,112,1,71
Manhattan,Entire home/apt,232,10,234
Manhattan,Entire home/apt,140,2,16
Manhattan,Entire home/apt,5000,1,365
Manhattan,Entire home/apt,175,2,0
Manhattan,Entire home/apt,220,2,3
Manhattan,Entire home/apt,178,32,211
Manhattan,Private room,55,1,363
Manhattan,Entire home/apt,300,2,365
Manhattan,Entire home/apt,175,1,248
Manhattan,Private room,169,2,340
Manhattan,Private room,60,2,167
Manhattan,Entire home/apt,150,5,0
Manhattan,Entire home/apt,150,30,135
Manhattan,Shared room,99,2,21
Manhattan,Private room,73,12,21
Manhattan,Entire home/apt,179,3,256
Manhattan,Entire home/apt,300,15,98
Manhattan,Entire home/apt,299,2,88
Manhattan,Entire home/apt,98,120,290
Manhattan,Private room,49,1,0
Manhattan,Entire home/apt,96,115,210
Manhattan,Private room,125,1,364
Manhattan,Private room,100,2,326
Manhattan,Entire home/apt,120,5,0
Manhattan,Entire home/apt,390,3,0
Manhattan,Private room,80,3,276
Manhattan,Entire home/apt,100,2,270
Manhattan,Entire home/apt,600,4,0
Manhattan,Entire home/apt,220,4,332
Manhattan,Entire home/apt,159,2,46
Manhattan,Entire home/apt,299,1,100
Manhattan,Entire home/apt,1100,2,364
Manhattan,Entire home/apt,140,5,328
Manhattan,Entire home/apt,138,7,13
Manhattan,Shared room,69,1,103
Manhattan,Entire home/apt,269,2,311
Manhattan,Entire home/apt,150,1,207
Manhattan,Entire home/apt,121,7,151
Manhattan,Private room,89,28,125
Manhattan,Entire home/apt,135,31,340
Manhattan,Entire home/apt,175,3,274
Manhattan,Entire home/apt,156,2,3
Manhattan,Entire home/apt,79,5,0
Manhattan,Entire home/apt,104,30,137
Manhattan,Private room,80,4,34
Manhattan,Entire home/apt,550,4,201
Manhattan,Entire home/apt,199,2,361
Manhattan,Private room,100,1,278
Manhattan,Entire home/apt,125,1,362
Manhattan,Private room,99,2,24
Manhattan,Entire home/apt,90,7,0
Manhattan,Entire home/apt,350,4,13
Manhattan,Private room,125,2,360
Manhattan,Entire home/apt,155,1,170
Manhattan,Entire home/apt,250,365,365
Manhattan,Entire home/apt,300,5,278
Manhattan,Private room,120,7,245
Manhattan,Entire home/apt,240,7,158
Manhattan,Entire home/apt,72,7,73
Manhattan,Private room,100,2,78
Manhattan,Entire home/apt,175,5,299
Manhattan,Entire home/apt,200,5,0
Manhattan,Entire home/apt,420,2,294
Manhattan,Entire home/apt,295,30,235
Manhattan,Entire home/apt,99,2,182
Manhattan,Entire home/apt,160,2,0
Manhattan,Entire home/apt,400,1000,362
Manhattan,Shared room,85,3,157
Manhattan,Private room,69,5,110
Manhattan,Entire home/apt,10,30,137
Manhattan,Private room,249,3,87
Manhattan,Private room,79,5,1
Manhattan,Private room,194,2,340
Manhattan,Entire home/apt,150,3,9
Manhattan,Private room,80,1,309
Manhattan,Entire home/apt,155,4,0
